 PARSASDE,20050302,14:04:43,ANDREWJ ,00000206,      ,20040618,000281,01.11.00,ANDREWJ.SOURCE.ASM,
 ASDCTSO ,20050302,13:55:31,ANDREWJ ,00000189,      ,20050302,000189,01.00.00,ANDREWJ.SOURCE.JCL,
 PARSASDC,20050302,12:31:19,ANDREWJ ,00000346,      ,20040602,000283,01.34.00,ANDREWJ.SOURCE.ASM,
 VOLRSTR ,20050225,18:22:06,ANDREWJ ,00000027,      ,20050225,000027,01.00.00,ANDREWJ.SOURCE.JCL,
 GTFSLIP ,20050225,15:32:37,ANDREWJ ,00000001,      ,20050225,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 GTFVTAM ,20050225,15:32:09,ANDREWJ ,00000005,      ,20050225,000005,01.00.00,ANDREWJ.SOURCE.JCL,
 RFUSROP ,20050225,12:17:21,ANDREWJ ,00000014,      ,20050225,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 $TSOOP  ,20050225,11:20:06,ANDREWJ ,00000078,      ,20050225,000078,01.00.00,ANDREWJ.SOURCE.JCL,
 VOLBKUPF,20050221,18:12:50,ANDREWJ ,00000015,      ,20050221,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 LISTDSN ,20050221,16:11:59,ANDREWJ ,00000249,      ,20030421,000248,01.04.00,ANDREWJ.SOURCE.EXEC,
 VOLBKUPJ,20050218,18:19:09,ANDREWJ ,00000016,      ,20050218,000092,01.01.00,ANDREWJ.SOURCE.JCL,
 VOLBKUP ,20050217,17:46:15,ANDREWJ ,00000011,      ,20050217,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 TAPE3592,20050217,11:14:53,ANDREWJ ,00000012,      ,20050217,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 EDGHSKPA,20050215,18:42:11,ANDREWJ ,00000016,      ,20050215,000016,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINIT1,20050214,10:52:20,ANDREWJ ,00000060,      ,20050214,000034,01.01.00,ANDREWJ.SOURCE.JCL,
 MQONM   ,20050201,16:14:31,ANDREWJ ,00000030,      ,20050201,000030,01.00.00,ANDREWJ.SOURCE.JCL,
 LMALCTL ,20050201,13:59:27,ANDREWJ ,00000034,      ,20050201,000034,01.00.00,ANDREWJ.SOURCE.JCL,
 TLMJ03  ,20050201,13:59:00,ANDREWJ ,00000043,      ,20050201,000043,01.00.00,ANDREWJ.SOURCE.JCL,
 BKUPZ16N,20050126,15:18:31,ANDREWJ ,00000126,      ,20050126,000126,01.01.00,ANDREWJ.SOURCE.JCL,
 IEBCPYR ,20050120,18:04:18,ANDREWJ ,00000011,      ,20050120,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 PDSLK4  ,20050119,17:05:39,ANDREWJ ,00000224,      ,20030423,000215,01.03.00,ANDREWJ.SOURCE.ASM,
 ISR@PRAP,20050119,14:33:14,ANDREWJ ,00000339,      ,20020919,000337,01.10.00,ANDREWJ.SOURCE.JCL,
 PAGEADD ,20050118,16:00:53,ANDREWJ ,00000012,      ,20030421,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 DSKINIPG,20050118,15:55:30,ANDREWJ ,00000008,      ,20050118,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 $TSOAP  ,20050118,12:34:19,ANDREWJ ,00000084,      ,20050118,000086,01.01.00,ANDREWJ.SOURCE.JCL,
 RFSTCTH ,20050111,16:40:33,ANDREWJ ,00000014,      ,20050111,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 THS1CHIN,20050111,15:52:14,ANDREWJ ,00000038,      ,20050111,000038,01.00.00,ANDREWJ.SOURCE.JCL,
 THS1MSTR,20050111,15:47:56,ANDREWJ ,00000046,      ,20050111,000046,01.00.00,ANDREWJ.SOURCE.JCL,
 IEBCPY2 ,20050111,14:23:43,ANDREWJ ,00000012,      ,20050111,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 QR16ALCS,20050111,14:20:24,ANDREWJ ,00000028,      ,20050111,000028,01.00.00,ANDREWJ.SOURCE.JCL,
 RFCSQ3D ,20050110,15:01:26,ANDREWJ ,00000008,      ,20050110,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 RFADTHS1,20050110,14:58:44,ANDREWJ ,00000009,      ,20050110,000009,01.01.00,ANDREWJ.SOURCE.JCL,
 DEFALIAT,20050110,14:40:44,ANDREWJ ,00000009,      ,20050107,000008,01.01.00,ANDREWJ.SOURCE.JCL,
 MOVE2   ,20050110,12:13:34,ANDREWJ ,00000015,      ,20050110,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 ISPPDF  ,20050107,15:12:07,ANDREWJ ,00000196,      ,20041022,000187,01.06.00,ANDREWJ.SOURCE.JCL,
 IMPUCAT ,20050107,14:39:51,ANDREWJ ,00000011,      ,20050107,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 IMPRTCAT,20050107,14:38:46,ANDREWJ ,00000017,      ,20050107,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 DEFALIAA,20050107,11:49:32,ANDREWJ ,00000007,      ,20050107,000007,01.00.00,ANDREWJ.SOURCE.JCL,
 IEBCOPY ,20050104,15:31:39,ANDREWJ ,00000012,      ,20030324,000002,01.03.00,ANDREWJ.SOURCE.JCL,
 RFPROC  ,20050103,12:00:09,ANDREWJ ,00000043,      ,20050103,000043,01.00.00,ANDREWJ.SOURCE.JCL,
 ONMSTATE,20041228,18:12:23,ANDREWJ ,00000001,      ,20041228,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 MQBTMJOB,20041228,17:45:39,ANDREWJ ,00000002,      ,20041223,000002,01.01.00,ANDREWJ.SOURCE.JCL,
 ONMINMSG,20041228,14:01:49,ANDREWJ ,00000001,      ,20041223,000001,01.01.00,ANDREWJ.SOURCE.JCL,
 ONMINIJ ,20041228,14:00:43,ANDREWJ ,00000010,      ,20041228,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 ONMINIAL,20041227,18:42:09,ANDREWJ ,00000001,      ,20041227,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 EXECIOT ,20041227,16:04:48,ANDREWJ ,00000029,      ,20041227,000029,01.00.00,ANDREWJ.SOURCE.EXEC,
 RFURDLAI,20041227,13:59:19,ANDREWJ ,00000011,      ,20041227,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 CSQ4TRGR,20041227,10:26:14,ANDREWJ ,00000010,      ,20041223,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 ONMALIVE,20041223,18:42:25,ANDREWJ ,00000001,      ,20041223,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 RXINVERT,20041223,18:23:26,ANDREWJ ,00000144,      ,20041220,000144,01.01.00,ANDREWJ.SOURCE.ASM,
 RXASCII ,20041223,18:20:58,ANDREWJ ,00000172,      ,20040827,000172,01.01.00,ANDREWJ.SOURCE.ASM,
 RXUTC   ,20041223,16:02:52,ANDREWJ ,00000283,      ,20041220,000254,01.06.00,ANDREWJ.SOURCE.ASM,
 RXWTO   ,20041223,16:02:09,ANDREWJ ,00000179,      ,20041223,000179,01.00.00,ANDREWJ.SOURCE.ASM,
 RFSTCONM,20041223,15:48:17,ANDREWJ ,00000011,      ,20041223,000002,01.01.00,ANDREWJ.SOURCE.JCL,
 MQBTMEND,20041223,14:02:42,ANDREWJ ,00000013,      ,20041223,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 COBCOMP ,20041223,13:58:26,ANDREWJ ,00000050,      ,20041223,000050,01.00.00,ANDREWJ.SOURCE.JCL,
 INVERT  ,20041220,11:43:30,ANDREWJ ,00000090,      ,20041220,000145,01.01.00,ANDREWJ.SOURCE.EXEC,
 IEFU29  ,20041216,16:43:00,VHU     ,00001141,      ,20040406,001109,01.07.00,ANDREWJ.SOURCE.ASM,
 MQG2P   ,20041215,14:21:46,ANDREWJ ,00000741,      ,20041209,000917,01.02.00,ANDREWJ.SOURCE.ASM,
 TLMREPRO,20041209,18:50:36,ANDREWJ ,00000091,      ,20041209,000061,01.04.00,ANDREWJ.SOURCE.EXEC,
 REPROTLM,20041208,16:26:22,ANDREWJ ,00000011,      ,20041208,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 TSTTIME ,20041202,16:22:56,ANDREWJ ,00000114,      ,20041202,000114,01.00.00,ANDREWJ.SOURCE.ASM,
 RFLOG   ,20041124,09:05:37,ANDREWJ ,00000009,      ,20041124,000002,01.01.00,ANDREWJ.SOURCE.JCL,
 CSQUTILP,20041123,15:24:07,ANDREWJ ,00000013,      ,20041123,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 CSQUTILD,20041123,14:59:54,ANDREWJ ,00000023,      ,20041123,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 CSQUTILM,20041123,14:52:16,ANDREWJ ,00000017,      ,20041123,000017,01.00.00,ANDREWJ.SOURCE.JCL,
 CSQUTILF,20041123,14:32:28,ANDREWJ ,00000023,      ,20041123,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 CSQUTILS,20041123,13:29:59,ANDREWJ ,00000016,      ,20041123,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 ASMAUQO ,20041119,11:24:46,ANDREWJ ,00000033,      ,20041119,000032,01.01.00,ANDREWJ.SOURCE.JCL,
 CRIORDNW,20041118,11:35:58,ANDREWJ ,00000587,      ,20041118,000587,01.00.00,ANDREWJ.SOURCE.ASM,
 CMCOMLST,20041117,14:51:41,ANDREWJ ,00000045,      ,20041117,000045,01.00.00,ANDREWJ.SOURCE.JCL,
 CMCOMLST,20041117,13:54:33,ANDREWJ ,00000455,      ,20041117,000454,01.03.00,ANDREWJ.SOURCE.ASM,
 CMCRIORD,20041117,10:59:08,ANDREWJ ,00000587,      ,20041117,000587,01.00.00,ANDREWJ.SOURCE.ASM,
 CRIORDT0,20041117,10:45:40,ANDREWJ ,00000014,      ,20041117,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 ISPFENU ,20041109,06:06:24,IBMUSER ,00000213,      ,20041022,000217,01.01.00,ANDREWJ.SOURCE.JCL,
 RFSTCYMC,20041104,11:28:27,ANDREWJ ,00000011,      ,20041104,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 RFADS1  ,20041103,11:25:11,ANDREWJ ,00000015,      ,20041103,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 PARSASDD,20041101,09:46:33,ANDREWJ ,00000186,      ,20040615,000295,01.25.00,ANDREWJ.SOURCE.ASM,
 DBMOVEP ,20041026,18:18:13,ANDREWJ ,00000015,      ,20041026,000016,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINITP,20041026,11:36:04,ANDREWJ ,00000020,      ,20040224,000064,01.03.00,ANDREWJ.SOURCE.JCL,
 ISP@MSTR,20041022,07:03:10,GDS     ,00000081,      ,20041022,000081,01.00.00,ANDREWJ.SOURCE.JCL,
 UQU1    ,20041021,13:49:51,ANDREWJ ,00000097,      ,20041014,000109,01.06.00,ANDREWJ.SOURCE.ASM,
 UQU2    ,20041021,13:48:34,ANDREWJ ,00000122,      ,20041020,000099,01.05.00,ANDREWJ.SOURCE.ASM,
 ZZZZ09  ,20041019,14:53:47,ANDREWJ ,00000052,      ,20041019,000052,01.01.00,ANDREWJ.SOURCE.ASM,
 ASDCTSO ,20041018,10:50:40,ANDREWJ ,00000122,      ,20040618,000048,01.08.00,ANDREWJ.SOURCE.EXEC,
 UQI1    ,20041014,15:54:22,ANDREWJ ,00000334,      ,20040109,000400,01.06.00,ANDREWJ.SOURCE.ASM,
 DXCPCH  ,20041013,10:39:51,ANDREWJ ,00002694,      ,20041008,002692,01.01.00,ANDREWJ.SOURCE.ASM,
 ASMAECBP,20041012,17:51:37,ANDREWJ ,00000032,      ,20040617,000026,01.08.00,ANDREWJ.SOURCE.JCL,
 HW231PCH,20041008,18:00:31,ANDREWJ ,00000152,      ,20041008,000152,01.01.00,ANDREWJ.SOURCE.JCL,
 HW231STH,20041008,17:27:53,ANDREWJ ,00000152,      ,20041008,000152,01.00.00,ANDREWJ.SOURCE.JCL,
 LISTLMOD,20041008,15:47:34,ANDREWJ ,00000006,      ,20041008,000006,01.00.00,ANDREWJ.SOURCE.JCL,
 ZZZZ01  ,20041008,11:20:53,ANDREWJ ,00000047,      ,20040617,000030,01.07.00,ANDREWJ.SOURCE.ASM,
 ZZZZ08  ,20040927,09:19:54,ANDREWJ ,00000104,      ,20040924,000115,01.01.00,ANDREWJ.SOURCE.ASM,
 ZZZZ07  ,20040920,11:37:24,ANDREWJ ,00000091,      ,20040920,000091,01.00.00,ANDREWJ.SOURCE.ASM,
 ASDCACSU,20040920,10:13:49,ANDREWJ ,00000100,      ,20040920,000100,01.00.00,ANDREWJ.SOURCE.EXEC,
 FIXUSR  ,20040920,09:50:49,ANDREWJ ,00000013,      ,20040920,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 AMQ3O   ,20040917,12:23:47,ANDREWJ ,00000133,      ,20040917,000133,01.00.00,ANDREWJ.SOURCE.ASM,
 ZZZZ06  ,20040917,11:25:49,ANDREWJ ,00000091,      ,20040915,000130,01.08.00,ANDREWJ.SOURCE.ASM,
 UQI1FF  ,20040916,10:20:51,ANDREWJ ,00000372,      ,20040109,000400,01.05.00,ANDREWJ.SOURCE.ASM,
 RPTSTATS,20040910,17:36:34,ANDREWJ ,00000145,      ,20040827,000058,01.04.00,ANDREWJ.SOURCE.EXEC,
 MQINQ   ,20040909,18:13:43,ANDREWJ ,00000359,      ,20040831,000359,01.01.00,ANDREWJ.SOURCE.ASM,
 DFDBGEN ,20040907,16:23:12,ANDREWJ ,00000054,      ,20040907,000054,01.01.00,ANDREWJ.SOURCE.JCL,
 CHGBNDB ,20040907,12:52:12,ANDREWJ ,00000540,      ,20040907,000680,01.01.00,ANDREWJ.SOURCE.ASM,
 SMPLSTZ ,20040902,17:07:07,ANDREWJ ,00000007,      ,20040902,000007,01.00.00,ANDREWJ.SOURCE.JCL,
 ZONEEDIT,20040902,15:35:11,ANDREWJ ,00000010,      ,20040902,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 SMPLIST ,20040902,15:13:21,ANDREWJ ,00000007,      ,20040902,000007,01.00.00,ANDREWJ.SOURCE.JCL,
 SMPUNLOD,20040902,15:11:07,ANDREWJ ,00000008,      ,20040902,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 $DDDEF  ,20040902,11:24:25,ANDREWJ ,00000008,      ,20040902,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 LNKCNTLB,20040901,10:36:51,ANDREWJ ,00000362,      ,20040901,000362,01.00.00,ANDREWJ.SOURCE.JCL,
 LNKALLB ,20040901,10:35:10,ANDREWJ ,00000107,      ,20040901,000107,01.01.00,ANDREWJ.SOURCE.EXEC,
 LNKALLB ,20040901,09:14:32,ANDREWJ ,00000009,      ,20040901,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 ASMALLB ,20040901,08:57:29,ANDREWJ ,00000029,      ,20030623,000029,01.10.00,ANDREWJ.SOURCE.JCL,
 ASMALLB ,20040901,08:49:41,ANDREWJ ,00000107,      ,20040901,000107,01.00.00,ANDREWJ.SOURCE.EXEC,
 PGMLST1 ,20040901,08:24:57,ANDREWJ ,00000366,      ,20040901,000366,01.00.00,ANDREWJ.SOURCE.JCL,
 PGMLST  ,20040831,19:05:04,ANDREWJ ,00000059,      ,20040831,000095,01.02.00,ANDREWJ.SOURCE.EXEC,
 PGMLST1 ,20040831,18:04:56,ANDREWJ ,00000054,      ,20040831,000054,01.00.00,ANDREWJ.SOURCE.EXEC,
 PGMLST  ,20040831,18:04:28,ANDREWJ ,00000405,      ,20040831,000405,01.00.00,ANDREWJ.SOURCE.JCL,
 DIFFER  ,20040830,15:55:49,ANDREWJ ,00000087,      ,20031107,000105,01.03.00,ANDREWJ.SOURCE.EXEC,
 TSTASCII,20040827,16:18:09,ANDREWJ ,00000029,      ,20040827,000029,01.00.00,ANDREWJ.SOURCE.EXEC,
 RXASCII ,20040827,15:53:04,        ,000001D8,000E1D,0:A31ANY,      ,        ,ANDREWJ.SOURCE.LMD,
 RXUTCO  ,20040826,17:59:02,ANDREWJ ,00000228,      ,20040826,000221,01.02.00,ANDREWJ.SOURCE.ASM,
 TESTUTC ,20040826,17:19:21,ANDREWJ ,00000031,      ,20040826,000031,01.03.00,ANDREWJ.SOURCE.EXEC,
 RXUTC   ,20040826,17:18:48,        ,000002B0,000E16,0:A31ANY,      ,        ,ANDREWJ.SOURCE.LMD,
 TESTUTC ,20040826,13:29:37,ANDREWJ ,00000142,      ,20040826,000149,01.02.00,ANDREWJ.SOURCE.ASM,
 TESTTIME,20040823,18:10:12,ANDREWJ ,00000149,      ,20030909,000116,01.03.00,ANDREWJ.SOURCE.ASM,
 RUNC    ,20040820,18:13:21,ANDREWJ ,00000012,      ,20040818,000006,01.02.00,ANDREWJ.SOURCE.JCL,
 RXMQGET ,20040820,16:56:49,ANDREWJ ,00000051,      ,20040108,000051,01.01.00,ANDREWJ.SOURCE.EXEC,
 TYPES   ,20040818,17:43:03,        ,00000E70,000E08,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 CBIND   ,20040818,11:20:35,ANDREWJ ,00000023,      ,20040818,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 CCMPL   ,20040818,11:18:41,ANDREWJ ,00000009,      ,20040818,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DXCUMQI1,20040816,14:20:02,ANDREWJ ,00000288,      ,20040813,000278,01.04.00,ANDREWJ.SOURCE.ASM,
 ASMACMQD,20040812,14:49:02,ANDREWJ ,00000026,      ,20040812,000023,01.01.00,ANDREWJ.SOURCE.JCL,
 CMQD    ,20040812,14:44:35,ANDREWJ ,00000342,      ,20040812,000343,01.01.00,ANDREWJ.SOURCE.ASM,
 DXCBDFD ,20040811,17:29:03,ANDREWJ ,00000015,      ,20040811,000013,01.03.00,ANDREWJ.SOURCE.JCL,
 RFCSQ4  ,20040810,11:32:39,ANDREWJ ,00000009,      ,20040810,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 ASDCACSP,20040809,12:37:53,ANDREWJ ,00000100,      ,20040809,000100,01.02.00,ANDREWJ.SOURCE.EXEC,
 ASDCACST,20040809,12:37:37,ANDREWJ ,00000100,      ,20040618,000088,01.07.00,ANDREWJ.SOURCE.EXEC,
 ZZZZ05  ,20040804,14:37:11,ANDREWJ ,00000017,      ,20040804,000017,01.02.00,ANDREWJ.SOURCE.ASM,
 ZZZZ04  ,20040804,13:59:20,ANDREWJ ,00000017,      ,20040804,000016,01.03.00,ANDREWJ.SOURCE.ASM,
 ASMASOCK,20040803,10:07:31,ANDREWJ ,00000034,      ,20040803,000034,01.00.00,ANDREWJ.SOURCE.JCL,
 NETVIEW ,20040803,09:58:01,ANDREWJ ,00000047,      ,20030814,000044,01.03.00,ANDREWJ.SOURCE.JCL,
 HWMON231,20040802,17:43:02,ANDREWJ ,00000152,      ,20040802,000152,01.01.00,ANDREWJ.SOURCE.JCL,
 BDFDESCR,20040802,13:33:28,ANDREWJ ,00000200,      ,20040802,000200,01.00.00,ANDREWJ.SOURCE.ASM,
 OLDUMQI2,20040715,14:23:47,ANDREWJ ,00000324,      ,20040706,000233,01.14.00,ANDREWJ.SOURCE.ASM,
 RFUSR1  ,20040707,09:30:04,ANDREWJ ,00000015,      ,20040707,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 ASMMAC5 ,20040706,18:25:50,ANDREWJ ,00000020,      ,20040218,000015,01.05.00,ANDREWJ.SOURCE.JCL,
 ZZZZ03  ,20040706,15:55:17,ANDREWJ ,00000016,      ,20040706,000016,01.00.00,ANDREWJ.SOURCE.ASM,
 DXCUSVC ,20040705,15:52:04,ANDREWJ ,00000325,      ,20030924,000298,01.03.00,ANDREWJ.SOURCE.ASM,
 DXCUPCH ,20040705,15:51:24,ANDREWJ ,00000952,      ,20030924,000925,01.04.00,ANDREWJ.SOURCE.ASM,
 CMD     ,20040701,11:39:34,ANDREWJ ,00000005,      ,20040701,000005,01.00.00,ANDREWJ.SOURCE.EXEC,
 THSRC   ,20040630,18:15:22,ANDREWJ ,00000378,      ,20040630,000378,01.01.00,ANDREWJ.SOURCE.EXEC,
 ERBRMFPP,20040630,15:24:55,ANDREWJ ,00000009,      ,20040630,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 RFASDC1 ,20040628,18:22:55,ANDREWJ ,00000025,      ,20040628,000020,01.03.00,ANDREWJ.SOURCE.JCL,
 DSMON   ,20040628,14:37:06,ANDREWJ ,00000009,      ,20040628,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 IRRADU00,20040628,14:04:27,ANDREWJ ,00000018,      ,20040628,000018,01.01.00,ANDREWJ.SOURCE.JCL,
 SMFCOPYD,20040625,17:32:53,ANDREWJ ,00000008,      ,20040625,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 RUNDTPDI,20040624,11:29:37,ANDREWJ ,00000038,      ,20040624,000035,01.02.00,ANDREWJ.SOURCE.JCL,
 ZZZZ02  ,20040623,10:58:09,ANDREWJ ,00000025,      ,20040623,000020,01.01.00,ANDREWJ.SOURCE.ASM,
 M400003A,20040621,17:28:30,ANDREWJ ,00000010,      ,20040621,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 M400003R,20040621,16:37:22,ANDREWJ ,00000009,      ,20040621,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 M400003S,20040621,16:34:12,ANDREWJ ,00000010,      ,20040621,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 RFURASDC,20040621,11:56:14,ANDREWJ ,00000036,      ,20040621,000014,01.01.00,ANDREWJ.SOURCE.JCL,
 ASMASMPL,20040617,18:17:30,ANDREWJ ,00000015,      ,20030520,000011,01.12.00,ANDREWJ.SOURCE.JCL,
 ASMPGM  ,20040617,10:37:23,ANDREWJ ,00000016,      ,20031017,000016,01.02.00,ANDREWJ.SOURCE.JCL,
 CHNGEBND,20040615,10:05:36,ANDREWJ ,00000006,      ,20040503,000006,01.13.00,ANDREWJ.SOURCE.JCL,
 PDSMBCNT,20040611,18:02:25,ANDREWJ ,00000207,      ,20040611,000310,01.01.00,ANDREWJ.SOURCE.ASM,
 CHNGEBND,20040610,14:32:18,ANDREWJ ,00000680,      ,20040319,000162,01.12.00,ANDREWJ.SOURCE.ASM,
 BKEQT   ,20040609,16:56:40,ANDREWJ ,00000165,      ,20040609,000199,01.04.00,ANDREWJ.SOURCE.ASM,
 BKEQ    ,20040609,16:11:31,ANDREWJ ,00000199,      ,20031015,000161,01.08.00,ANDREWJ.SOURCE.ASM,
 FLDBCA  ,20040609,14:10:46,ANDREWJ ,00000073,      ,20040609,000073,01.03.00,ANDREWJ.SOURCE.ASM,
 ASMARECP,20040608,18:40:30,ANDREWJ ,00000026,      ,20031007,000017,01.14.00,ANDREWJ.SOURCE.JCL,
 BKEPT   ,20040608,18:03:17,ANDREWJ ,00000315,      ,20040608,000315,01.00.00,ANDREWJ.SOURCE.ASM,
 BKEP    ,20040608,17:19:34,ANDREWJ ,00000314,      ,20031021,000260,01.06.00,ANDREWJ.SOURCE.ASM,
 BKEN    ,20040604,16:41:31,ANDREWJ ,00000318,      ,20031020,000218,01.08.00,ANDREWJ.SOURCE.ASM,
 RFUSR   ,20040603,17:16:00,ANDREWJ ,00000017,      ,20040603,000017,01.01.00,ANDREWJ.SOURCE.JCL,
 FIXUSR  ,20040603,16:27:09,ANDREWJ ,00000125,      ,20040525,000124,01.02.00,ANDREWJ.SOURCE.ASM,
 LISTDSNA,20040601,18:29:17,ANDREWJ ,00000229,      ,20040601,000229,01.00.00,ANDREWJ.SOURCE.EXEC,
 RFTMP   ,20040601,12:16:35,ANDREWJ ,00000010,      ,20040601,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 CHBNDTMP,20040528,11:09:55,ANDREWJ ,00000690,      ,20040528,000680,01.01.00,ANDREWJ.SOURCE.ASM,
 OMIT2000,20040503,11:52:36,ANDREWJ ,00000095,      ,20040503,000097,01.01.00,ANDREWJ.SOURCE.ASM,
 AMQ1O   ,20040409,14:07:25,ANDREWJ ,00000098,      ,20040330,000093,01.03.00,ANDREWJ.SOURCE.ASM,
 ADDUSER ,20040331,11:39:00,ANDREWJ ,00000038,      ,20010919,000030,01.15.00,ANDREWJ.SOURCE.JCL,
 CMQS    ,20040330,17:30:42,ANDREWJ ,00000451,      ,20040330,000451,01.00.00,ANDREWJ.SOURCE.ASM,
 DXCUEID ,20040325,15:50:53,ANDREWJ ,00000250,      ,20040325,000250,01.00.00,ANDREWJ.SOURCE.ASM,
 HPSTRING,20040325,14:33:54,ANDREWJ ,00000255,      ,20040325,000255,01.01.00,ANDREWJ.SOURCE.ASM,
 $SBCSP2H,20040325,14:20:56,ANDREWJ ,00000009,      ,20040325,000009,01.00.00,ANDREWJ.SOURCE.ASM,
 $DBCSH2P,20040325,14:12:10,ANDREWJ ,00030971,      ,20040325,030971,01.00.00,ANDREWJ.SOURCE.ASM,
 $DBCSP2H,20040325,14:11:53,ANDREWJ ,00024067,      ,20040325,024067,01.00.00,ANDREWJ.SOURCE.ASM,
 RXEDIT1 ,20040325,14:05:46,ANDREWJ ,00000048,      ,20040322,000045,01.02.00,ANDREWJ.SOURCE.EXEC,
 ASCII   ,20040325,13:52:33,ANDREWJ ,00000008,      ,20040325,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 FACE    ,20040322,16:16:47,ANDREWJ ,00000269,      ,20040322,000269,01.00.00,ANDREWJ.SOURCE.JCL,
 FACENEW2,20040322,15:46:14,ANDREWJ ,00000209,      ,20040322,000209,01.00.00,ANDREWJ.SOURCE.JCL,
 FACEOLD2,20040322,15:34:15,ANDREWJ ,00000269,      ,20040322,000269,01.00.00,ANDREWJ.SOURCE.JCL,
 RXEDIT  ,20040322,15:28:11,ANDREWJ ,00000046,      ,20040322,000046,01.00.00,ANDREWJ.SOURCE.EXEC,
 BANDPUNC,20040322,15:05:11,ANDREWJ ,00000081,      ,20040322,000082,01.02.00,ANDREWJ.SOURCE.ASM,
 FACENEW ,20040322,15:04:47,ANDREWJ ,00000582,      ,20040322,000582,01.00.00,ANDREWJ.SOURCE.JCL,
 FACEOLD ,20040322,12:16:40,ANDREWJ ,00000660,      ,20040322,000660,01.00.00,ANDREWJ.SOURCE.JCL,
 RC04BAS ,20040319,12:16:00,ANDREWJ ,00000162,      ,20040318,000162,01.01.00,ANDREWJ.SOURCE.ASM,
 PDSLK4KY,20040319,10:19:41,ANDREWJ ,00000315,      ,20040319,000308,01.01.00,ANDREWJ.SOURCE.ASM,
 TALMREPR,20040315,10:10:04,ANDREWJ ,00000013,      ,20040315,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 RB02BAS ,20040309,11:48:14,ANDREWJ ,00000137,      ,20040309,000137,01.00.00,ANDREWJ.SOURCE.ASM,
 RA03BAS ,20040308,13:20:19,ANDREWJ ,00000168,      ,20040305,000164,01.03.00,ANDREWJ.SOURCE.ASM,
 REFORMAT,20040305,17:24:26,ANDREWJ ,00000114,      ,20040304,000050,01.02.00,ANDREWJ.SOURCE.ASM,
 ASMMAC  ,20040304,16:47:53,ANDREWJ ,00000011,      ,20030515,000011,01.11.00,ANDREWJ.SOURCE.JCL,
 CBXS    ,20040304,13:40:15,ANDREWJ ,00000739,      ,20040304,000730,01.01.00,ANDREWJ.SOURCE.ASM,
 CPYMAC  ,20040303,14:56:27,ANDREWJ ,00000928,      ,20040303,000928,01.00.00,ANDREWJ.SOURCE.JCL,
 CPYASM  ,20040303,14:50:36,ANDREWJ ,00003378,      ,20040303,003378,01.00.00,ANDREWJ.SOURCE.JCL,
 ZRELO   ,20040302,14:29:33,ANDREWJ ,00000162,      ,20040226,000160,01.01.00,ANDREWJ.SOURCE.ASM,
